Activity.name,tags,Start.Date,End..Date,status,location,duration_hours,Organizer.Node,Organizer..entity.,Programa...enllaçar.document
"Projecte Singular - ""Connecta Jove VOR"" (3D Printing)","['3d printing']",01/02/2022,25/05/2022,executed,Presential,365.0,Fabricació Additiva Impressió 3D,LEITAT,http://www.3dprintingdesign.es/es/noticia/2a-edicion-del-programa-de-formacion-en-impresion-3d-para-jovenes-desempleados
"Gestió d’Equips - Lideratge, motivació i gestió de conflictes ","['leadership',' motivation',' gestion']",16/05/2022,27/06/2022,executed,Presential,30.0,Fabricació Avançada i Robòtica,Eurecat,(ADAPTAT) https://eurecatacademy.org/ca/cursos/lideratge-dequips-2/
1a edició: Curs Indústria 4.0: Tecnologia avançada al teu abast,"['indústria 4.0',' tecnologia avanzada']",19/05/2022,30/06/2022,executed,Presential,39.0,Tots els nodes,ACCIÓ,https://agenda.accio.gencat.cat/cercador/-/actes/2022/04/19/1310778/-
Diseño de piezas de plástico,"['diseño',' piezas',' plástico']",10/06/2022,30/06/2022,executed,Presential,35.0,Fabricació Avançada i Robòtica,Eurecat,https://eurecatacademy.org/cursos/curso-de-diseno-de-piezas-de-plastico-para-inyeccion-de-termoplasticos-online/
Impresion 3D en el ámbito de la salud,"['3d printing',' salud']",21/06/2022,21/06/2022,executed,Online,1.0,Fabricació Additiva Impressió 3D,LEITAT,https://cimti.cat/es/eventos/
AM job preparation - Magics Update Training,"[' preparation',' update']",28/06/2022,28/06/2022,executed,Online,2.0,Fabricació Additiva Impressió 3D,LEITAT,https://www.materialise.com/en/academy-software/training-workshops/calendar
Anàlisi i mitigació del biaix en dades mèdiques,"['machine learning',' mitigació',' unitaria',' analytics']",29/06/2022,29/06/2022,executed,Online,2.0,Intel·ligència Artificial,CVC (CIDAI),https://cidai.eu/workshop-ntt-data-analisi-i-mitigacio-del-biaix-en-dades-mediques/
La intel·ligència artificial aplicada a grafs: Graph Neural Networks,"['ia',' grafos']",10/07/2022,10/07/2022,executed,Online,,Intel·ligència Artificial,Eurecat (CIDAI),https://cidai.eu/masterclass-dih4cat.graph-neural-networks/
Explicabilitat en Visió Artificial,"['vision artificial', 'ia']",2022-10-14,2022-10-14,active,Online,1.5,Intel·ligència Artificial,Eurecat (CIDAI),https://cidai.eu/masterclass-explicabilitat-en-visio-artificial/
Masterclass Seguretat i confiança dels sistemes basats en IA,"['ciberseguretat', 'ia']",2023-04-20,2023-04-20,active,Online,1.5,Intel·ligència Artificial,Eurecat (CIDAI),https://cidai.eu/masterclass-seguretat-confianca-sistemes-ia/
Masterclass Hacia la fábrica inteligente. ¿Qué puede hacer la IA?,"['ia']",2023-05-31,2023-05-31,active,Online,1.5,Intel·ligència Artificial,Eurecat (CIDAI),https://cidai.eu/es/masterclass-hacia-la-fabrica-inteligente/
Masterclass AI4Green. Making AI work for the planet,"['ia']",2023-06-13,2023-06-13,active,Online,1.5,Intel·ligència Artificial,CVC (CIDAI),https://cidai.eu/es/13-06-ai4green/
Masterclass IA para el ciclo del agua- Virtual sensing,"['ia']",2023-07-05,2023-07-05,active,Online,1.5,Intel·ligència Artificial,Eurecat (CIDAI),https://cidai.eu/es/masterclass-ia-para-el-ciclo-del-agua-virtual-sensing/
Masterclass Revolución y democratización de IA – Microsoft Azure OpenAI y la IA generativa,"['ia']",2023-07-13,2023-07-13,active,Online,1.5,Intel·ligència Artificial,CVC (CIDAI),https://cidai.eu/es/masterclass-revolucion-y-democratizacion-de-ia/
Masterclass NeRF y familia,"['ia']",2023-10-17,2023-10-17,active,Online,1.5,Intel·ligència Artificial,Eurecat (CIDAI),https://cidai.eu/es/17-10-masterclass-nerf/
Postgrau en Tecnologia de termoplàstics,"['fabricacion avanzada', 'robotica']",2023-11-10,2024-03-22,planned,Presential,150.0,Fabricació Avançada i Robòtica,Eurecat,https://eurecatacademy.org/ca/cursos/postgrau-en-tecnologia-de-termoplastics-online/
Lecciones aprendidas del desarrollo de un control de calidad de agua portátil mediante fotónica,"['control', 'calidad', 'fotonica']",2022-10-06,2022-10-06,active,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/controldecalidad/
Monitorización con tecnologías fotónicas de fitosanitarios en aceituna entera,"['monitorización', 'fotonica']",2022-11-03,2022-11-03,active,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/aei-espectrolive/
Tecnologías fotónicas para el control de calidad en el sector panadero,"['fotonica', 'control', 'calidad']",2022-12-15,2022-12-15,active,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/aotech-sector-panadero/
Diseño y fabricación de chips de fotónica integrada - VLC,"['diseño', 'fabricacion avanzada', 'chips', 'fotonica']",2023-05-12,2023-05-12,active,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/vlcphotonics/
3a ed - Introducció al Big Data Analytics,"['big data', 'analytics']",2025-02-10,2025-02-14,planned,Presential,31.0,Supercomputació,BSC,BSC Training Course: Introduction to Big Data Analytics | BSC-CNS
3a ed - Performance Analysis and Tools,"['performance', 'analytics', 'tools']",2025-03-13,2025-03-14,planned,Presential,12.0,Supercomputació,BSC,https://www.bsc.es/education/training/bsc-training/bsc-training-course-advanced-performance-analysis-and-tools
3a ed - Heterogeneous Programming on GPUs with MPI & OmpSs,"['programming', 'gpu', 'mpi', 'ompss']",2025-03-20,2025-03-21,planned,Presential,12.0,Supercomputació,BSC,https://www.bsc.es/education/training/bsc-training/bsc-training-course-advanced-heterogeneous-programming-gpus-mpi-ompss
3a ed - Heterogeneous Programming on FPGAs with OmpSs@FPGA,"['programming', 'fpga', 'mpi', 'ompss']",2025-03-22,2025-03-22,planned,Presential,6.5,Supercomputació,BSC,https://www.bsc.es/education/training/bsc-training/bsc-training-course-advanced-heterogeneous-programming-fpgas-ompssfpga
Digital Materiality: Exploring the emerging potential of combining Artificial Intelligence and Additive Manufacturing to unlock new design and manufacturing possibilities,"['digitalización', 'ia', 'additive manufacturing']",2023-12-14,2023-12-14,active,Presential,4.0,Fabricació Additiva i Impressió 3D + Intel·ligència Artificial,LEITAT,
Curso Mastering Metal Additive Manufacturing,"['additive manufacturing']",2024-10-22,2024-10-22,active,Presential,9.0,Fabricació Additiva i Impressió 3D,LEITAT,https://www.eventbrite.com/e/mastering-metal-additive-manufacturing-tickets-1036839253117?aff=oddtdtcreator
Tecnología LMD en Fabricación Aditiva Metálica,"['lmd', 'additive manufacturing']",2023-01-26,2023-01-26,active,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/dinabide-meltio/
Aproximació a la fabricació additiva a FP Superior,"['additive manufacturing']",2024-02-20,2024-02-20,active,Presential,4.0,Fabricació Additiva i Impressió 3D,LEITAT,
3DP Medical Week,"['3d printing']",2024-12-02,2024-12-03,active,Presential,5.0,Fabricació Additiva i Impressió 3D,LEITAT,3DP Medical Week· Mailing.png
Curs Impressió 3D aplicada a la medicina,"['3d printing']",2024-10-18,2024-11-23,planned,Presential,30.0,Fabricació Additiva i Impressió 3D,CIM UPC,https://www.cursos3d.org/ca/cursos/impressio-3d-aplicada-a-la-medicina-octubre/
PÍNDOLES TECNOLOGIES DIH4CAT- ROBÒTICA I FAB 3D,"['robotica', '3d printing']",2023-11-30,2023-11-30,planned,Presential,4.0,FAR i Impressió 3D,i2CAT,https://dih4cat.cat/agenda/cicle-de-capacitations-en-tecnologies-digitals-avancades-tdas-pindola-iot/
Resolució de conflictes,"['resolution', 'control']",2023-04-12,2023-06-14,active,Online,30.0,Transversal,PIMEC,https://www.pimec.org/ca/pimes-autonoms/formacio/resolucio-conflictes_aula-virtual_fs2022-1533
Neurolideratge,"['neuroleadership']",2023-04-17,2023-07-03,active,Online,30.0,Transversal,PIMEC,https://www.pimec.org/ca/pimes-autonoms/formacio/neurolideratge_aula-virtual_fs2022-1596
Tècniques de negociació,"['control', 'negociació']",2023-04-25,2023-06-27,active,Online,10.0,Transversal,PIMEC,https://www.pimec.org/ca/pimes-autonoms/formacio/tecniques-negociacio_aula-virtual_fs2022-1595
Gestió del temps,"['resolution', 'control']",2023-09-12,2023-10-24,active,Online,30.0,Transversal,PIMEC,
Eines de coaching,"['tools', 'soft skills']",2023-10-30,2023-12-04,active,Presential,30.0,Transversal,PIMEC,
Marketing i Presència Online,"['marketing']",2024-09-19,2024-09-19,active,Online,3.5,Transversal,FOMENT,https://www.foment.com/events/marketing-i-presencia-online/
Impresion 3D a través de softwares especializados,"['3d printing',' software']",12/07/2022,12/07/2022,executed,Online,1.0,Fabricació Additiva Impressió 3D,LEITAT,https://www.3dnatives.com/es/eventos/webinar-softwares-impresion-3d/#!
Observabilitat de la intel·ligència artificial: AI Stores,"['ia',' stores']",15/07/2022,15/07/2022,executed,Online,,Intel·ligència Artificial,CVC (CIDAI),https://cidai.eu/masterclass-obsevabilitat-intelligencia-artificial-ai-stores/
Manteniment predictiu a la I4.0,"['manteniment productiu',' predictive models',' indústria 4.0']",12/09/2022,03/10/2022,executed,Online,51.0,Fabricació Avançada i Robòtica,Eurecat,(ADAPTAT) https://eurecatacademy.org/ca/cursos/curs-de-manteniment-predictiu-en-la-industria-4-0-online/
From Citizen Data Scientists to Predictive Quality in Manufacturing,"['data science',' predictive models',' calidad',' eficiencia']",30/09/2022,30/09/2022,executed,Online,,Intel·ligència Artificial,Eurecat (CIDAI),https://cidai.eu/masterclass-from-citizen-data-scientists-to-predictive-quality-in-manufacturing/
Itinerarios formativos de digitalización,"['itinerarios',' digitalización']",06/10/2022,24/11/2022,executed,Online,30.0,Fabricació Avançada i Robòtica,Eurecat,https://fpyme.eurecatacademy.org/
Lecciones aprendidas del desarrollo de un control de calidad de agua portátil mediante fotónica,"['control',' calidad',' fotonica']",06/10/2022,06/10/2022,executed,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/controldecalidad/
La patente unitaria,"['patente',' unitaria']",07/10/2022,07/10/2022,executed,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/ponti-ip-7/
Desarrollo de un sistema de protección con umbral de detección inteligente por termografía,"[' sistemas',' protección',' termografía',' inteligente']",10/10/2022,10/10/2022,executed,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/aei-claudit-2/
Data Spaces and the Data Economy: Architectures and Use Cases,"['data spaces',' economia','use cases']",11/10/2022,11/10/2022,executed,Online,,Intel·ligència Artificial,Eurecat (CIDAI),https://cidai.eu/masterclass-data-spaces-and-the-data-economy/
Disseny en 3D i càlcul d’unions soldades amb Creo Parametric i Ansys. Simulació de mecanismes,"['disseny 3d',' simulació']",25/10/2022,24/11/2022,executed,Presential,20.0,Fabricació Avançada,UPC,https://www.cdei.upc.edu/formacio-cursos/
2a edició: Curs Indústria 4.0: Tecnologia avançada al teu abast,"['indústria 4.0',' tecnologia avanzada']",03/11/2022,22/12/2022,executed,Presential,36.0,Tots els nodes,ACCIÓ,https://agenda.accio.gencat.cat/cercador/-/actes/2022/11/03/1456283/-
Monitorización con tecnologías fotonica de fitosanitarios en aceituna entera,"['monitorización',' fotonica']",03/11/2022,03/11/2022,executed,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/aei-espectrolive/
¿Cómo afecta la normativa de protección de datos a tu empresa?,"['normativa',' protección datos',' empresa']",21/11/2022,21/11/2022,executed,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/delvy-4/
Curs 5G sector privat,"['5g']",24/11/2022,24/11/2022,executed,Presential,5.0,Connectivitat Intel·ligent,I2cat,Programa-formacio-empreses-5G-2022.pdf
BLOCK4coop: Blockchain para la transformación digital de la Industria 4.0,"['blockchain',' digitalización',' indústria 4.0']",30/11/2022,30/11/2022,executed,Online,2.0,Fotònica,ICFO,https://www.secpho.org/agenda/block4coop/
Small data: quan les dades semblen insuficients per aprendre models,"['data',' models']",02/12/2022,02/12/2022,executed,Online,,Intel·ligència Artificial,CVC (CIDAI),https://cidai.eu/masterclass-small-data/
Tecnologías fotonica para el control de calidad en el sector panadero,"['fotonica',' control',' calidad']",15/12/2022,15/12/2022,executed,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/aotech-sector-panadero/
¿Cómo organizar una ronda de financiación?,"['organizar',' financiación']",19/01/2023,19/01/2023,executed,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/delvy-5/
Tecnología LMD en Fabricación Aditiva Metálica,"['lmd',' additive manufacturing']",26/01/2023,26/01/2023,executed,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/dinabide-meltio/
"Diferencia entre las marcas, los nombres comerciales, las denominaciones sociales y los nombres de dominio","['marcas',' comerciales',' denominaciones',' dominio']",03/02/2023,03/02/2023,executed,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/ponti-ip-9/
Introducció al Big Data Analytics,"['big data',' analytics']",06/02/2023,10/02/2023,executed,Presential,31.0,Supercomputació,BSC,https://www.bsc.es/education/training/patc-courses/hybrid-patc-introduction-big-data-analytics
1a edició Curs de Hàcking Ètic,"['hacking', 'ciberseguretat']",09/02/2023,09/02/2023,executed,Presential,4.0,Ciberseguretat,UPC,https://inlab.fib.upc.edu/ca/cursos/curs-de-hacking-etic
Curs mestre en Ciberseguretat per a PIMES i autònoms/es,"['ciberseguretat']",2023-09-19,2023-11-02,planned,Online,35.0,Ciberseguretat,UPC/PIMEC,https://www.pimec.org/ca/pimes-autonoms/formacio/curs-mestre-ciberseguretat-pimes-autonomses_aula-virtual_fs2023-0047
Curs bàsic en prevenció de riscos de ciberseguretat,"['ciberseguretat']",2023-12-20,2024-01-17,planned,Online,20.0,Ciberseguretat,UPC,https://myevent.upc.edu/104330/detail/curs-basic-en-prevencio-de-riscos-de-ciberseguretat.html
Curs bàsic en resposta a incidents de ciberseguretat,"['ciberseguretat']",2024-04-15,2024-05-16,planned,Online,20.0,Ciberseguretat,UPC,https://myevent.upc.edu/104331/detail/curs-basic-en-resposta-a-incidents-de-ciberseguretat.html
Fonaments en Ciberseguretat,"['ciberseguretat']",2025-02-01,2025-01-01,planned,Online,20.0,Ciberseguretat,UPC,https://mooc.upc.edu/course/view.php?id=54
Multiplica por cinco tu eficacia y dí adiós a la sobre-carga de trabajo,"['eficiencia',' carga',' trabajo']",28/02/2023,28/02/2023,executed,Presential,4.0,Transversal,FOMENT,https://www.foment.com/events/multiplica-por-cinco-tu-eficacia-y-di-adios-a-la-sobre-carga-de-trabajo/
Emmagatzematge d'energia per a xarxes. Introducció a la tecnologia i les aplicacions,"['storage',' energia',' applications',' tecnologia avanzada']",07/03/2023,09/03/2023,executed,Presential,12.0,Manufactura Avançada,UPC,https://www.linkedin.com/feed/update/urn:li:ugcPost:7038440109418950657/
Performance Analysis and Tools,"['performance',' analysis',' tools']",15/03/2023,16/03/2023,executed,Presential,12.0,Supercomputació,BSC,https://www.bsc.es/education/training/other-training/online-performance-analysis-and-tools
Financiación alternativa a la financiación bancaria,"['financiación','  financiación bancaria',' financiación alternativa']",16/03/2023,16/03/2023,executed,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/delvy-7/
Heterogeneous Programming on GPUs with MPI & OmpSs,"['programming',' gpu',' mpi',' ompss']",22/03/2023,23/03/2023,executed,Presential,12.0,Supercomputació,BSC,https://www.bsc.es/education/training/other-training/hybrid-heterogeneous-programming-gpus-mpi-ompss
Heterogeneous Programming on FPGAs with OmpSs@FPGA,"['programming',' fpga',' mpi',' ompss']",24/03/2023,24/03/2023,executed,Presential,,Supercomputació,BSC,https://www.bsc.es/education/training/other-training/hybrid-heterogeneous-programming-fpgas-ompssfpga
"Comunicación y liderazgo, dos caras de la misma moneda","['comunication',' soft skills']",28/03/2023,28/03/2023,executed,Presential,4.0,Transversal,FOMENT,https://www.foment.com/es/events/comunicacion-y-liderazgo-dos-caras-de-la-misma-moneda/
Worshop / Salud Conectada: Explorando las últimas innovaciones en tecnología médica y biotecnología,"[' innovation',' biotecnología']",13/04/2023,13/04/2023,executed,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/biotech-healthtech/
CAD CAM Mastercam II,"['cad',' cam',' mastercam']",06/02/2023,01/03/2023,executed,Online,33.0,Fabricació Avançada i Robòtica,Eurecat,https://eurecatacademy.org/cursos/cad-cam-con-mastercam-nivel-2-online/
Compressió d’imatges i vídeos amb xarxes neuronals profundes,"['redes neuronales']",26/01/2023,26/01/2023,executed,Online,,Intel·ligència Artificial,CVC (CIDAI),https://cidai.eu/masterclass-compressio-imatges-i-videos-amb-xarxes-neuronals-profundes/
Masterclass Seguretat i confiança dels sistemes basats en IA,"['ciberseguretat', 'ia']",20/04/2023,20/04/2023,executed,Online,,Intel·ligència Artificial,Eurecat (CIDAI),https://cidai.eu/masterclass-seguretat-confianca-sistemes-ia/
Resolució de conflictes,"['resolution',' comunication']",12/04/2023,14/06/2023,executed,Online,30.0,Transversal,PIMEC,https://www.pimec.org/ca/pimes-autonoms/formacio/resolucio-conflictes_aula-virtual_fs2022-1533
Introducció al Machine Learning i les seves aplicacions al sector elèctric,"['machine learning',' applications',' electrica']",18/04/2023,19/04/2023,executed,Presential,8.0,IA i Manufactura avançada,UPC,https://www.linkedin.com/feed/update/urn:li:activity:7041326101880614912/
Curs de desenvolupament segur,"['desenvolupament',' segur', 'ciberseguretat']",10/03/2023,24/03/2023,executed,Presential,12.0,Ciberseguretat,UPC,https://inlab.fib.upc.edu/ca/cursos/curs-de-desenvolupament-segur
Neurolideratge,"['neuroleadership']",17/04/2023,03/07/2023,executed,Online,30.0,Transversal,PIMEC,https://www.pimec.org/ca/pimes-autonoms/formacio/neurolideratge_aula-virtual_fs2022-1596
Tècniques de negociació,"['soft skills',' negociació']",25/04/2023,27/06/2023,executed,Online,10.0,Transversal,PIMEC,https://www.pimec.org/ca/pimes-autonoms/formacio/tecniques-negociacio_aula-virtual_fs2022-1595
Com organitzar una reunió virtual,"['organizar','management']",25/04/2023,23/05/2023,executed,Online,15.0,Transversal,PIMEC,https://www.pimec.org/ca/pimes-autonoms/formacio/com-organitzar-una-reunio-virtual_aula-virtual_fs2022-1615
Lideratge d'equips,"['leadership',' equips']",27/04/2023,08/06/2023,executed,Online,30.0,Transversal,PIMEC,https://www.pimec.org/ca/pimes-autonoms/formacio/lideratge-dequips_aula-virtual_fs2022-1613
Mindfulness,"['mindfulness']",28/04/2023,26/05/2023,executed,Online,30.0,Transversal,PIMEC,https://www.pimec.org/ca/pimes-autonoms/formacio/mindfulness_aula-virtual_fs2022-0508
Inyección de termoplásticos: Avanzado,"['termoplastics']",7/4/2022,7/15/2022,Curs,Híbrid,36.0,Fabricació Avançada i Robòtica,Eurecat,https://eurecatacademy.org/cursos/curso-de-inyeccion-avanzada-de-termoplasticos-online/
Si puedes pensar en un mundo mejor puedes crear un mundo mejor,"['preparation', 'control']",3/14/2023,3/14/2023,Soft skills,Presencial,4.0,Transversal,FOMENT,https://forms.office.com/Pages/ResponsePage.aspx?id=jZN882U4iUq5m7AAx2p0v1sudKHVcspJmbHzaYM5-MBUNkkyVlQ3Q0pQVDFEQlpZNVZJRlFKVEFIWCQlQCN0PWcu#msdynttrid=MnnzZUIKkvO93_32idGXqmctpcsK1rmqUfQIfOtTsgo
Scientific injection molding tools: Productividad a través del dominio del proceso,"['energia', 'tools']",3/27/2023,4/17/2023,Curs,Híbrid,15.0,Fabricació Avançada i Robòtica,Eurecat,https://eurecatacademy.org/cursos/scientific-injection-molding-tools-productividad-a-traves-del-dominio-del-proceso/
"Finding a drug for your target, is it a problem anymore?","['ia']",4/13/2023,4/13/2023,Curs especialitzat,Online,1.5,Intel·ligència Artificial,CVC (CIDAI),https://cidai.eu/masterclass-finding-a-drug-for-your-target/
Infografia i visualització de dades ,"['vision artificial', 'ia', 'big data']",5/9/2023,5/23/2023,Curs,Online,15.0,Intel·ligència Artificial,Eurecat,https://eurecatacademy.org/ca/cursos/curs-dinfografia-i-visualitzacio-de-dades-online/
Trabajo en equipo: qué evitar y qué hacer cuando la colaboración brilla por su ausencia,"['comunication', 'resolution']",5/17/2023,5/17/2023,Soft skills,Online,4.0,Transversal,FOMENT,https://www.foment.com/events/treball-en-equip-que-evitar-i-que-fer-quan-la-collaboracio-brilla-per-la-seva-absencia/
Fonaments téxtils,"['fabricacion avanzada']",5/18/2023,6/1/2023,Curs,Presencial,12.0,Fabricació Avançada i Robòtica,Eurecat,Programa adaptat: https://eurecatacademy.org/ca/cursos/fonaments-textils-una-aproximacio-als-processos-i-productes/
Treball en equip,"['soft skills', 'equips']",6/8/2023,7/20/2023,Soft skills,Online,30.0,Transversal,PIMEC,
Processament i segmentació de la imatge mèdica per a aplicacions de impressió 3D per a hospitals,"['indústria 4.0', '3d printing']",6/21/2023,6/21/2023,curs especialitzat,Presencial,4.0,Fabricació Additiva i Impressió 3D,LEITAT,https://www.linkedin.com/feed/update/urn:li:activity:7077414051747704832
