Activity.name,tags,Start.Date,End..Date,status,location,duration_hours,Organizer.Node,Organizer..entity.,Programa...enllaçar.document
Nuevo sistema de diagnóstico rápido para la sepsis: un test rápido para detectar infecciones bacterianas en sangre,"['fotonica', 'energia', 'electrica']",7/6/2023,7/6/2023,curs especialitzat,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/aei-septibell/
Sensor termo-óptico con lectura eléctrica para detectar cáncer de piel,"['fotonica', 'energia', 'electrica']",7/19/2023,7/19/2023,curs especialitzat,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/skinsense/
Simulació de components mecànics mitjançant elements finits,"['fabricacion avanzada', 'sistemas']",9/5/2023,9/14/2023,Curs,Presencial,24.0,Fabricació Avançada,UPC,https://www.cdei.upc.edu/?page_id=3041
Presentación de grupos de investigación de la Xarxa RDI-IA. Fomento de los mecanismos de transferencia tecnológica.,"['ia']",9/7/2023,9/7/2023,curs especialitzat,Online,1.5,Intel·ligència Artificial,CVC (CIDAI),https://cidai.eu/es/presentacion-grupos-investigacion-xarxa-rdi-ia/
Matricería Nivel Profesional,"['fabricacion avanzada', 'sistemas']",9/18/2023,10/9/2023,Curs,Online,30.0,Fabricació Avançada i Robòtica,Eurecat,https://eurecatacademy.org/cursos/matriceria-avanzado/
Parallel Programming Workshop,"['software', 'programming', 'computer']",10/23/2023,10/27/2023,Curs,Presencial,30.0,Supercomputació,BSC,https://www.bsc.es/ca/education/training/bsc-training/bsc-training-course-parallel-programming-workshop-0
Neurociència i creativitat,"['calidad', 'neuroleadership']",10/25/2023,11/29/2023,Soft skills,Online,25.0,Transversal,PIMEC,
MOOC IoT básica para uso industrial,"['gpu', 'sistemas', 'mpi','iot']",10/31/2023,12/31/2025,MOOC,Online,20.0,Connectivitat Intel·ligent,UPC,https://mooc.upc.edu/course/view.php?id=51
MOOC sistema ciberfísico aplicado a mantenimiento predictivo industrial,"['gpu', 'sistemas', 'mpi', 'fabricacion avanzada']",10/31/2023,12/31/2025,MOOC,Online,20.0,Connectivitat Intel·ligent,UPC,https://mooc.upc.edu/course/view.php?id=52
Formació Programa Adelante II,"['fabricacion avanzada', 'programming', '3d printing']",11/13/2023,11/17/2023,Curs,Presencial,12.0,Fabricació Additiva i Impressió 3D,LEITAT,
Formació Orientadors professionals d'FP i BUP Generalitat,"['indústria 4.0', '3d printing']",11/23/2023,11/23/2023,Curs especialitzat,Presencial,4.0,Fabricació Additiva i Impressió 3D,LEITAT,
Formació FP a Makerfest,"['indústria 4.0', '3d printing']",11/28/2023,11/28/2023,curs especialitzat,Presencial,4.0,Fabricació Additiva i Impressió 3D + Intel·ligència Artificial,LEITAT,https://www.impulsfp.cat/makerfest/
TECNOLOGIA DEL PLÀSTIC,"['fabricacion avanzada', 'termoplastics']",1/23/2024,1/30/2024,Curs especialitzat,Presencial,16.0,Fabricació Avançada i Robòtica,Eurecat,Privat
Taller pràctic IA generativa per a empreses,"['ia', 'data']",1/24/2024,1/24/2024,Soft skills,Presencial,4.0,Transversal,FOMENT,https://www.fomentformacio.com/ca/course/taller-practic-dia-generativa-per-a-empreses/
"Training Days in Leitat Labs at Dfactory Barcelona, liderat per Produtech","['fabricacion avanzada', '3d printing','iot']",1/30/2024,2/1/2024,Curs,,12.0,Fabricació Additiva i Impressió 3D + Robòtica i Fabricació Avançada + IoT + Intel·ligència Artificial + Fotònica,LEITAT,https://hempclubproject.com/news/hempclub-clusterxchange-3-day-free-training-on-digital-industry-in-barcelona-30-january-to-1-february-2024/
MATERIALES POLIMÉRICOS Y PROCESOS DE TRANSFORMACIÓN,"['fabricacion avanzada']",2/12/2024,2/14/2024,Curs,Online,16.0,Fabricació Avançada i Robòtica,Eurecat,Privat
Feel the ZF Power,"['indústria 4.0', '3d printing', 'additive manufacturing']",2/14/2024,2/14/2024,curs especialitzat,Presencial,4.0,Fabricació Additiva i Impressió 3D,LEITAT,
Google Ads: Aprèn a crear una campanya i a mesurar el seu impacte,"['soft skills', 'preparation', 'control']",2/15/2024,2/15/2024,Soft skills,Presencial,4.0,Transversal,FOMENT,https://www.foment.com/events/176880/var/ri-0.l-L2/
Plastrònica I,"['indústria 4.0', 'termoplastics', 'additive manufacturing']",3/18/2024,4/10/2024,Curs,Hybrid,24.0,Fabricació Avançada i Robòtica,Eurecat,https://eurecatacademy.org/cursos/curso-de-plastronica-i/
L'art de la transformació digital: comprendre i motivar equips pel canvi,"['digitalización', 'leadership', 'motivation']",3/18/2024,3/18/2024,Soft skills,Presencial,4.0,Transversal,FOMENT,https://www.foment.com/inscripcions-events/?idevento=EV-000133&tipo=P&evento=L%27art%20de%20la%20transformaci%C3%B3%20digital:%20comprendre%20i%20motivar%20equips%20per%20al%20canvi#msdynttrid=I04BP2cp38uiv08VSO3KnBK2nmc2ii8869BXT6fWX9g
Living Labs para la gestión de procesos de innovación abierta en ecosistemas empresariales ,"['ia', 'organizar', 'procesos']",4/29/2024,4/29/2024,Soft skills,Online,1.5,Intel·ligència Artificial,CVC,https://www.cvc.uab.es/course-living-labs/
Programació amb torn CNC Nivell 2.,"['fabricacion avanzada', 'programming']",6/1/2024,6/29/2024,Curs,Presencial ,20.0,Fabricació Avançada i Robòtica,Eurecat,Programación con Torno CNC Nivel 2 - Eurecat Academy
Plastrònica I (2a edició),"['indústria 4.0', 'termoplastics', 'additive manufacturing']",9/16/2024,10/16/2024,Curs,Híbrid,,Fabricació Avançada i Robòtica,Eurecat,https://eurecatacademy.org/cursos/curso-de-plastronica-i/
Organització de reunions virtuals,['organizar'],9/19/2024,10/10/2024,Soft skills,Online,15.0,Transversal,PIMEC,https://pimecformacio.org/ca/pimes-autonoms/formacio/organitzacio-reunions-virtuals_aula-virtual_fs2023-1541
METAVERS – La propera revolució digital,"['ia', 'digitalización', 'metavers']",10/1/2025,10/24/2025,Curs,Presencial,24.0,Intel·ligència Artificial,Eurecat,https://eurecatacademy.org/ca/cursos/metavers-la-propera-revolucio-digital/
Tecnologies de connectivitat intel·ligent a cicles formatius (5G&IoT) - 1ª Edició,"['inteligente', 'indústria 4.0','iot']",10/1/2024,11/1/2024,Curs,Presencial,30.0,Connectivitat Intel·ligent,i2CAT,https://sites.google.com/i2cat.net/5giotxfp
Principis bàsics de la intel·ligència emocional,"['soft skills', 'preparation', 'control']",10/2/2024,11/13/2024,Soft skills,Online,30.0,Transversal,PIMEC,https://pimecformacio.org/ca/pimes-autonoms/formacio/principis-basics-intelligencia-emocional_aula-virtual_fs2023-1542
Habilitats de comunicació,"['leadership', 'motivation', 'organizar']",10/3/2024,11/14/2024,Soft skills,Online,30.0,Transversal,PIMEC,https://pimecformacio.org/ca/pimes-autonoms/formacio/habilitats-comunicacio_aula-virtual_fs2023-1595
Scientific injection molding tools: Productivitat a través del domini del procés  ,"['fabricacion avanzada', 'termoplastics']",11/12/2024,11/26/2024,Curs,Presencial,15.0,Fabricació Avançada i Robòtica,Eurecat,https://eurecatacademy.org/ca/cursos/curs-scientific-injection-molding-tools-productivitat-a-traves-del-domini-del-proces/
Plastronica I  - edició MOOC,"['fabricacion avanzada', 'termoplastics']",12/1/2024,12/1/2024,MOOC,Online,20.0,Fabricació Avançada i Robòtica,Eurecat,https://eurecatacademy.org/cursos/curso-de-plastronica-i/
Mantenir organitzacions en constant transformació,"['organizar', 'manteniment productiu']",12/9/2024,12/9/2024,Soft skills,Híbrid,3.0,Transversal,FOMENT,https://www.foment.com/inscripcions-events/?idevento=36ADE9F2-8BA6-EF11-B8E8-000D3AB287A3#msdynttrid=FXQOAXueEVdJ-jqkaGGaY7MoLw2z4e86WM9C4Q3-fdE
IA generativa i creativitat: eines i aplicacions,"['ia', 'tools', 'large language models']",1/13/2025,1/21/2025,Curs,Online,20.0,Intel·ligència Artificial,UPC,https://esdeveniments.upc.edu/111785/detail/curs-dintelmligencia-artificial-generativa-i-creativitat-eines-i-aplicacions.html
Ethics in AI,"['ia', 'ethics']",1/20/2025,1/29/2025,Curs,Presencial,20.0,Intel·ligència Artificial,UPC,https://esdeveniments.upc.edu/112453/detail/course-ethics-in-artificial-intelligence.html
Explorando el nuevo paradigma energético del sigo XXI,"['fabricacion avanzada', 'energia', 'tools']",2/1/2025,1/1/2025,MOOC,Online,20.0,Fabricació Avançada i Robòtica,UPC,https://mooc.upc.edu/course/view.php?id=53
Inteligencia Artificial (IA) - Nivel Introductorio : aprendizaje automático con Python ,"['ia', 'digitalización', 'machine learning']",2/24/2025,3/17/2025,Curs,Online,24.0,Intel·ligència Artificial,Eurecat,https://eurecatacademy.org/cursos/introduccion-a-la-inteligencia-artificial-ia/
Anàlisi de Cicle de Vida i Ecodisseny,"['ecodisseny', 'fabricacion avanzada']",7/4/2022,7/11/2022,Soft skills,Online,8.0,Fabricació Avançada i Robòtica,Eurecat,https://eurecatacademy.org/ca/cursos/curs-danalisis-de-cicle-de-vida-i-ecodisseny-online/
1a ed. Curs Introducció a l'adopció i implementació de la fabricació additiva,"['indústria 4.0', '3d printing', 'additive manufacturing']",9/22/2023,9/22/2023,Curs especialitzat,Presencial,4.0,Fabricació Additiva i Impressió 3D,LEITAT,
2a ed - Parallel Programming Workshop,"['programming', 'performance', 'computer']",10/14/2024,10/18/2024,Curs,Presencial,33.0,Supercomputació,BSC,https://www.bsc.es/ca/education/training/bsc-training/bsc-training-course-parallel-programming-workshop-0
2a ed - Heterogeneous Programming on FPGAs with OmpSs@FPGA,"['computer', 'mpi', 'ompss', 'fpga']",3/22/2024,3/22/2024,Curs,Presencial,6.5,Supercomputació,BSC,https://www.bsc.es/education/training/bsc-training/bsc-training-course-advanced-heterogeneous-programming-fpgas-ompssfpga
2a ed -Heterogeneous Programming on GPUs with MPI & OmpSs,"['computer', 'mpi', 'ompss', 'fpga']",3/20/2024,3/21/2024,Curs,Presencial,12.0,Supercomputació,BSC,https://www.bsc.es/education/training/bsc-training/bsc-training-course-advanced-heterogeneous-programming-gpus-mpi-ompss
2a ed - Introducció al Big Data Analytics,"['big data', 'ia', 'data']",2/5/2024,2/9/2024,Curs,Presencial,31.0,Supercomputació,BSC,BSC Training Course: Introduction to Big Data Analytics | BSC-CNS
2a ed - Performance Analysis and Tools,"['performance', 'tools', 'programas']",3/13/2024,3/14/2024,Curs,Presencial,12.0,Supercomputació,BSC,https://www.bsc.es/education/training/bsc-training/bsc-training-course-advanced-performance-analysis-and-tools
2a ed.  Curs Introducció a l'adopció i implementació de la fabricació additiva,"['indústria 4.0', '3d printing', 'additive manufacturing']",12/13/2023,12/13/2023,Curs especialitzat,Presencial,4.0,Fabricació Additiva i Impressió 3D,LEITAT,
2a edició - Curs de Hàcking Ètic,"['ciberseguretat', 'hacking', 'segur']",7/18/2023,7/18/2023,curs especialitzat,Presencial,4.0,Ciberseguretat,UPC,
ANALÍTICA DE DATOS Y MACHINE LEARNING,"['big data', 'additive manufacturing']",2/16/2024,4/12/2024,Curs,Online,32.0,Fabricació Avançada i Robòtica,Eurecat,Privat
CAD-CAM con MASTERCAM Nivel 2,"['cad', 'cam', 'fabricacion avanzada']",11/4/2024,11/27/2024,Curs,Presencial,33.0,Fabricació Avançada i Robòtica,Eurecat,https://eurecatacademy.org/cursos/cad-cam-con-mastercam-nivel-2-online/
Cicle Capacitacions píndoles al territori (format MOOC),"['ia', 'ciberseguretat', 'fabricacion avanzada']",12/15/2024,12/31/2025,MOOC,Online,20.0,Transversal,i2CAT,https://dih4cat.eurecatacademy.org/
Com parlar en públic,"['soft skills', 'preparation', 'control']",6/21/2023,7/19/2023,Soft skills,Presencial,20.0,Transversal,PIMEC,
Com vendre en fires i congressos internacionals (nacionals),"['preparation', 'control']",5/13/2024,5/13/2024,Soft skills,Presencial,2.0,Transversal,FOMENT,https://www.foment.com/events/estrategies-per-connectar-amb-els-clients-a-fires-i-congressos/var/ri-0.l-L2/
Conceptualització i implementació de Bessons Digitals,"['inteligente', 'indústria 4.0']",6/2/2023,6/30/2023,Curs,Online,35.0,Connectivitat Intel·ligent,UPC,https://polyhedra.tech/our-products-services/conceptualitzacio-i-implementacio-de-bessons-digitals/
Conducció de reunions,"['soft skills', 'equips']",10/3/2023,10/31/2023,Soft skills,Online,20.0,Transversal,PIMEC,
Coneix la recerca aplicada de cinc grups de la Xarxa RDI-IA! ,"['ia', 'statistics']",9/26/2024,9/26/2024,curs especialitzat,Online,1.5,Intel·ligència Artificial,CIDAI,https://cidai.eu/coneix-la-recerca-aplicada-de-5-grups-de-la-xarxa-rdi-ia/
Curs Keyshot,"['indústria 4.0', '3d printing', 'additive manufacturing']",11/22/2024,11/30/2024,Curs,Presencial,12.0,Fabricació Additiva i Impressió 3D,CIM UPC,https://www.cursos3d.org/ca/cursos/keyshot-novembre/
Curs SolidWorks Bàsic,"['indústria 4.0', '3d printing', 'additive manufacturing']",11/5/2024,12/17/2024,Curs,Presencial,30.0,Fabricació Additiva i Impressió 3D,CIM UPC,https://www.cursos3d.org/ca/cursos/solidworks-basic-novembre/
Curs Rhinoceros & Grasshopper,"['indústria 4.0', '3d printing', 'additive manufacturing']",10/22/2024,11/26/2024,Curs,Presencial,33.0,Fabricació Additiva i Impressió 3D,CIM UPC,https://www.cursos3d.org/ca/cursos/rhinoceros-octubre/
Curs Blender Bàsic,"['indústria 4.0', '3d printing']",10/14/2024,11/6/2024,Curs ,Presencial,24.0,Fabricació Additiva i Impressió 3D,CIM UPC,https://www.cursos3d.org/ca/cursos/blender-basic-octubre/
Curs SketchUp Pro,"['indústria 4.0', '3d printing']",10/14/2024,11/13/2024,Curs,Presencial,30.0,Fabricació Additiva i Impressió 3D,CIM UPC,https://www.cursos3d.org/ca/cursos/sketchup-pro-octubre/
Curs Agile Project Management,"['management', 'equips']",4/8/2024,4/16/2024,Curs,Online,20.0,Transversal,UPC,https://esdeveniments.upc.edu/109832/detail/curs-agile-project-management.html
Curso Inteligencia artificial en la gestión energética del sector industrial y terciario,"['ia', 'gestion', 'control']",2/3/2025,2/12/2025,Curs,Online,20.0,Intel·ligència Artificial,UPC,https://esdeveniments.upc.edu/124122/detail/inteligencia-artificial-en-la-gestion-energetica-del-sector-industrial-y-terciario.html
Curso de Inteligencia Computacional,"['ia', 'inteligente', 'computer']",1/8/2025,2/10/2025,Curs,Online,20.0,Intel·ligència Artificial,UPC,https://esdeveniments.upc.edu/111109/detail/curso-de-inteligencia-computacional.html
Curso aplicación práctica IA en la optimización de procesos industriales,"['ia', 'procesos', 'optimización']",9/18/2024,10/9/2024,Curs,Online,20.0,Connectivitat Intel·ligent,UPC,https://esdeveniments.upc.edu/113248/detail/aplicacion-practica-de-la-ia-en-la-optimizacion-de-los-procesos-industriales.html
Curso de Seguridad Láser - Procarelight,"['laser', 'segur', 'big data', 'additive manufacturing']",5/9/2023,5/9/2023,curs especialitzat,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/procarelight/
Cómo automatizar el proceso de corte con láser mediante fabricación aditiva con termoplásticos ,"['laser', 'segur', 'big data', 'additive manufacturing', 'termoplastics']",5/30/2023,5/30/2023,curs especialitzat,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/aei-optilaser/
DISEÑO Y OPTIMIZACIÓN DE MOLDES,"['fabricacion avanzada', 'optimización']",3/6/2024,4/24/2024,Curs,Presencial,12.0,Fabricació Avançada i Robòtica,Eurecat,Privat
Desarrollo de un sistema de protección con umbral de detección inteligente por termografía,"['termografía', 'sistemas', 'segur']",10/10/2022,10/10/2022,Curs especialitzat,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/aei-claudit-2/
PÍNDOLES TECNOLOGIES DIH4CAT- IOT,"['ia', 'inteligente', 'indústria 4.0','iot']",11/23/2023,11/23/2023,formació específica,Presencial,4.0,Connectivitat intel·ligent,i2CAT,https://dih4cat.cat/agenda/cicle-de-capacitations-en-tecnologies-digitals-avancades-tdas-pindola-iot/
PÍNDOLES TECNOLOGIES DIH4CAT- Ciber 2,"['ciberseguretat', 'hacking', 'segur','iot']",12/15/2023,12/15/2023,formació específica,Presencial,4.0,Ciberseguretat,i2CAT,https://dih4cat.cat/agenda/cicle-de-capacitations-en-tecnologies-digitals-avancades-tdas-pindola-iot/
PÍNDOLES TECNOLOGIES DIH4CAT- MEDIA,"['ia', 'inteligente', 'indústria 4.0','iot']",12/12/2023,12/12/2023,formació específica,Presencial,4.0,Connectivitat intel·ligent,i2CAT,https://dih4cat.cat/agenda/cicle-de-capacitations-en-tecnologies-digitals-avancades-tdas-pindola-iot/
PÍNDOLES TECNOLOGIES DIH4CAT- Ciber 1,"['ciberseguretat', 'hacking', 'segur','iot']",11/22/2023,11/2/2023,formació específica,Presencial,4.0,Ciberseguretat,i2CAT,https://dih4cat.cat/agenda/cicle-de-capacitations-en-tecnologies-digitals-avancades-tdas-pindola-iot/
PÍNDOLES TECNOLOGIES DIH4CAT- DRONS,"['inteligente', 'indústria 4.0', 'robotica','iot']",11/21/2023,11/21/2023,formació específica,Presencial,4.0,Connectivitat intel·ligent / FAR,i2CAT,https://dih4cat.cat/agenda/cicle-de-capacitations-en-tecnologies-digitals-avancades-tdas-pindola-iot/
PÍNDOLES TECNOLOGIES DIH4CAT- NEW SPACE,"['ia', 'inteligente', 'indústria 4.0','iot']",11/17/2023,11/17/2023,formació específica,Presencial,4.0,Connectivitat intel·ligent,i2CAT,https://dih4cat.cat/agenda/cicle-de-capacitations-en-tecnologies-digitals-avancades-tdas-pindola-iot/
PÍNDOLES TECNOLOGIES DIH4CAT- AI,"['ia', 'inteligente', 'indústria 4.0']",11/15/2023,11/15/2023,formació específica,Presencial,4.0,AI,i2CAT,https://dih4cat.cat/agenda/cicle-de-capacitations-en-tecnologies-digitals-avancades-tdas-pindola-iot/
Diseño y fabricación de chips de fotónica integrada - VLC,"['fotonica', 'energia', 'electrica', 'diseño']",5/12/2023,5/12/2023,curs especialitzat,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/vlcphotonics/
Detección de microorganismos en agua: un análisis rápido e in-situ ,['fotonica'],6/1/2023,6/1/2023,curs especialitzat,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/aei-watersense/
Digital Materiality: Exploring the emerging potential of combining Artificial Intelligence and Additive Manufacturing to unlock new design and manufacturing possibilities,"['ia', 'indústria 4.0', '3d printing', 'additive manufacturing']",12/14/2023,12/14/2023,curs especialitzat,Presencial,4.0,Fabricació Additiva i Impressió 3D + Intel·ligència Artificial,LEITAT,
Diferencias entre las Patentes y los Modelos de Utilidad,"['patentes', 'modelos utilidad']",12/2/2022,12/2/2022,Formacions de mesures específiques,Online,1.0,Fotònica,ICFO,https://www.secpho.org/agenda/ponti-ip-8/
Masterclass Implementando el AI Act en las empresas: Hacia un gobierno ético de la Inteligencia Artificial,"['ia', 'ethics']",11/21/2024,11/21/2024,curs especialitzat,Online,1.5,Intel·ligència Artificial,CIDAI,https://cidai.eu/es/adopcion-y-divulgacion/masterclasses/
Masterclass Explainable AI – Explicaciones usables en entornos industriales y críticos,"['ia', 'inteligente', 'indústria 4.0']",10/30/2024,10/30/2024,curs especialitzat,Online,1.5,Intel·ligència Artificial,CIDAI,https://cidai.eu/es/masterclass-explainable-ai-explicaciones-usables-entornos-industriales-y-criticos/
Masterclass Razonamiento de Robots en Entornos Abiertos con Modelos (M)LLM,"['inteligente', 'indústria 4.0', 'robotica']",10/23/2024,10/23/2024,curs especialitzat,Online,1.5,Intel·ligència Artificial,CIDAI,https://cidai.eu/es/23-10-masterclass-razonamiento-robots-entornos-abiertos-con-modelos-mllm/
Masterclass Aina: Una infraestructura de IA para el catalán,"['ia', 'digitalización']",9/18/2024,9/18/2024,curs especialitzat,Online,1.5,Intel·ligència Artificial,CIDAI,https://cidai.eu/es/18-09-masterclass-aina-una-infraestructura-de-ia-para-el-catalan/
Masterclass SME: Between Big Data and Small Data,"['ia', 'big data', 'additive manufacturing']",7/10/2024,7/10/2024,curs especialitzat,Online,1.5,Intel·ligència Artificial,CIDAI,https://cidai.eu/es/masterclass-sme-big-data-small-data/
Masterclass El Modelo PIO sobre Obligaciones y Derechos,"['ia', 'tools', 'large language models']",6/4/2024,6/4/2024,curs especialitzat,Online,1.5,Intel·ligència Artificial,CIDAI,https://cidai.eu/es/masterclass-modelo-pio-sobre-obligaciones-y-derechos/
Masterclass Generative AI: Retrieval Augmented Generation (RAG) systems,"['ia', 'large language models']",5/8/2024,5/8/2024,curs especialitzat,Online,1.5,Intel·ligència Artificial,CIDAI,https://cidai.eu/es/masterclass-generative-ai-retrieval-augmented-generation-systems/
Masterclass Stable Diffusion: un modelo para generar imágenes a partir de texto,"['ia']",4/18/2024,4/18/2024,Curs especialitzat,Online,1.5,Intel·ligència Artificial,CVC (CIDAI),https://cidai.eu/es/masterclass-stable-diffusion-un-modelo-para-generar-imagenes-a-partir-de-texto/
Masterclass Inteligencia Artificial aplicada a la Ciberseguridad: Copilot for Security,"['ia']",4/11/2024,4/11/2024,Curs especialitzat,Online,1.5,Intel·ligència Artificial,Eurecat (CIDAI),https://cidai.eu/es/masterclass-ia-aplicada-a-la-ciberseguridad-copilot-for-security/
Masterclass Cómo podemos diseñar mejores robots asistenciales. Una oportunidad de negocio,"['ia']",1/18/2024,1/18/2024,Curs especialitzat,Online,1.5,Intel·ligència Artificial,CVC (CIDAI),https://cidai.eu/es/masterclass-disenar-mejores-robots-asistenciales/
Masterclass Govern de la dada en entorns híbrids per a l’època de la IA,"['big data', 'ia', 'data']",11/7/2023,11/7/2023,Curs especialitzat,Online,1.5,Intel·ligència Artificial,CVC (CIDAI),https://cidai.eu/govern-dada-entorns-hibrids/
Masterclass Generative AI & LLMs,"['ia', 'large language models']",5/16/2023,5/16/2023,Curs especialitzat,Online,1.5,Intel·ligència Artificial,Eurecat (CIDAI),https://cidai.eu/masterclass-generative-ai-llms/
